COM_PORT,com1,
DUT_UI,CLI,
DUT_IP,192.168.1.104,
DUT_NETMASK,255.255.255.0,
DUT_GATEWAY,192.168.1.254,
DUT_BAUDRATE,115200,
DUT_MAX_SPEED,40G,"Argument: 100M, 1G, 10G, 40G."
DUT_PORT_NUMBER,24,
USERNAME,admin,
PASSWORD,admin,
REBOOT_TIME,180,
DUT_MAC,00-E0-0F-00-00-FD,
DUT_PORT_1,1/1,
DUT_PORT_2,1/2,
DUT_PORT_3,1/3,
DUT_PORT_4,1/4,
DUT_PORT_5,1/5,
DUT_PORT_6,1/6,
DUT_PORT_7,1/7,
DUT_PORT_8,1/8,
DUT_PORT_9,1/9,
DUT_PORT_10,1/10,
DUT_PORT_11,1/11,
DUT_PORT_12,1/12,
DUT_PORT_13,1/13,
DUT_PORT_14,1/14,
DUT_PORT_15,1/15,
DUT_PORT_16,1/16,
